"pathway","pval","padj","NES","size"
"REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.381856540084388,0.569397637795276,1.05662818723736,9
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.324034334763948,0.510983810822895,1.11997677248079,12
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.161048689138577,0.326476676418243,-1.29096364432645,15
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.734817813765182,0.846033482875588,0.782311091029981,5
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.977485928705441,0.989095025245886,-0.594448230846577,22
"REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.754797441364606,0.858103686675278,0.820853702497025,22
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.983122362869198,0.991716680441796,0.652938160965401,38
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.00213219616204691,0.0150317572335921,2.00467106638504,21
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.00186915887850467,0.0150317572335921,-2.28950720199556,169
"REACTOME_SIGNALING_BY_SCF_KIT",0.315298507462687,0.501986198213418,-1.07615018738901,41
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.0374531835205993,0.119067583431159,-1.54675748907339,15
"REACTOME_REGULATION_OF_SIGNALING_BY_NODAL",0.645833333333333,0.79139723482548,-0.855142956234195,9
"REACTOME_COLLAGEN_DEGRADATION",0.00205338809034908,0.0150317572335921,2.10858024179127,62
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE",0.931506849315068,0.966692571468715,-0.775772339934952,67
"REACTOME_BETA_DEFENSINS",0.0811808118081181,0.203772037720377,-1.45500060756903,14
"REACTOME_DEFENSINS",0.0655430711610487,0.178004952825362,-1.41781916705818,20
"REACTOME_ALPHA_DEFENSINS",0.704198473282443,0.823821046421438,-0.808767494613852,6
"REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION",0.59280303030303,0.754042221162599,-0.894434459371175,9
"REACTOME_REPRODUCTION",0.00213675213675214,0.0150317572335921,1.66791234370842,102
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.00210970464135021,0.0150317572335921,1.72242384827765,136
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",0.0021505376344086,0.0150317572335921,1.68202576764063,292
"REACTOME_COLLAGEN_FORMATION",0.00216919739696312,0.0150317572335921,2.05467416713379,89
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",0.00559701492537313,0.0304362322489334,-1.81050325001801,12
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.63720073664825,0.784662481077529,-0.875994008360636,26
"REACTOME_ACYL_CHAIN_REMODELING_OF_CL",0.0767716535433071,0.19718610755051,-1.43288024616162,5
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.429643527204503,0.613306365784503,-1.01383227553479,21
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.0301318267419962,0.102455082491029,-1.56917968505867,28
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0.704198473282443,0.823821046421438,-0.810877972071931,6
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.655038759689923,0.797275747508306,-0.87529693613943,17
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.633720930232558,0.782360923293232,-0.886543091656364,17
"REACTOME_HYDROLYSIS_OF_LPC",0.578411405295316,0.744087678241784,0.891323082328611,8
"REACTOME_SYNTHESIS_OF_PG",0.622309197651663,0.773219178082192,-0.887504949645437,8
"REACTOME_SYNTHESIS_OF_PA",0.0189393939393939,0.0746067010928305,-1.54036310268139,38
"REACTOME_SYNTHESIS_OF_PC",0.0731707317073171,0.190896869598617,-1.39305898273686,27
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.0133587786259542,0.0569083969465649,-1.43047111934296,122
"REACTOME_SYNTHESIS_OF_PE",0.434701492537313,0.619340588029751,-0.99382310058693,12
"REACTOME_SYNTHESIS_OF_PI",0.127952755905512,0.279732491283164,-1.35413616927261,5
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE",0.467505241090147,0.653586792747688,1.06055321215177,3
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",0.00188323917137476,0.0150317572335921,-1.99163383504055,47
"REACTOME_PI_METABOLISM",0.00193798449612403,0.0150317572335921,-1.64129420508695,79
"REACTOME_PHOSPHOLIPID_METABOLISM",0.00190114068441065,0.0150317572335921,-1.66447178350529,200
"REACTOME_DAG_AND_IP3_SIGNALING",0.0111940298507463,0.0493795813830257,-1.59359368430442,41
"REACTOME_MEIOSIS",0.0020703933747412,0.0150317572335921,1.83041441139518,80
"REACTOME_CELL_CELL_COMMUNICATION",0.658227848101266,0.798824666926177,0.926839791105187,124
"REACTOME_SIGNALING_BY_ACTIVIN",0.642322097378277,0.788556811190623,-0.870932979597852,15
"REACTOME_G0_AND_EARLY_G1",0.00217864923747277,0.0150317572335921,2.01674338512476,26
"REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS",0.0484171322160149,0.142763581211508,-1.36444639781064,91
"REACTOME_METHYLATION",0.0675381263616558,0.181614861858544,1.4171132065261,13
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",0.166979362101313,0.334632028082067,-1.2440923191838,22
"REACTOME_AMINO_ACID_CONJUGATION",0.724070450097847,0.83849603240205,-0.812629935447224,8
"REACTOME_GLUCURONIDATION",0.00936329588014981,0.0432889121156694,-1.68935578959783,15
"REACTOME_GLUTATHIONE_CONJUGATION",0.281070745697897,0.466677596698846,-1.10375653990108,32
"REACTOME_ELASTIC_FIBRE_FORMATION",0.232758620689655,0.41413258168052,1.13968841507786,44
"REACTOME_FIBRONECTIN_MATRIX_FORMATION",0.713389121338912,0.832287308228731,0.79411551958694,6
"REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS",0.00427350427350427,0.0243779813363745,1.85399800177595,15
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",0.00211416490486258,0.0150317572335921,2.3731809075786,85
"REACTOME_SIGNALING_BY_NOTCH",0.0490405117270789,0.143794302822172,1.24291603830962,195
"REACTOME_TELOMERE_MAINTENANCE",0.00212765957446809,0.0150317572335921,2.22274004269233,84
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.448275862068966,0.634415241102597,0.981064371230874,44
"REACTOME_METABOLISM_OF_NUCLEOTIDES",0.0234042553191489,0.0857389304197815,1.42409894143598,93
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.0386740331491713,0.122167337765708,-1.40651864551324,90
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.00208768267223382,0.0150317572335921,2.56279985918458,34
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.00214592274678112,0.0150317572335921,2.64437841434486,41
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.00208768267223382,0.0150317572335921,1.7357226785062,32
"REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS",0.0174081237911025,0.0697635653814098,-1.61919483320876,18
"REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS",0.837121212121212,0.91138935908925,-0.70852609722135,9
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",0.832699619771863,0.909885633714554,-0.715155879328099,10
"REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS",0.300187617260788,0.4886241673972,-1.12143875737686,19
"REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN",0.631889763779528,0.78056970819824,-0.881551239725736,5
"REACTOME_SULFIDE_OXIDATION_TO_SULFATE",0.00590551181102362,0.030747551125623,-1.74048851309515,5
"REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE",0.0331491712707182,0.109106874977132,-1.5797347368707,13
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.554327808471455,0.723125641903458,-0.931331847963554,26
"REACTOME_HIV_LIFE_CYCLE",0.0021505376344086,0.0150317572335921,2.12713629544251,139
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.0828729281767956,0.206455364931666,-1.36985785225231,26
"REACTOME_INTEGRATION_OF_PROVIRUS",0.0168776371308017,0.0686618198145302,1.67639128434245,9
"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE",0.0326086956521739,0.10780391400752,1.51554808923505,14
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",0.545652173913043,0.715853401939593,0.944490235130632,14
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",0.938432835820896,0.968790550212032,-0.623642740610836,16
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",0.790123456790123,0.882783120325271,0.73405579639128,7
"REACTOME_HIV_INFECTION",0.00214132762312634,0.0150317572335921,2.11774203423957,217
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",0.00210970464135021,0.0150317572335921,2.25805086902503,124
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.668776371308017,0.802486926447813,0.917273500774035,121
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.588235294117647,0.750585214830477,-0.938426344378285,87
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",0.00187265917602996,0.0150317572335921,-2.24912644543193,120
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",0.00374531835205993,0.0243779813363745,-1.88056458836125,15
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS",0.763779527559055,0.864032834287216,-0.772311946518863,5
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.00764818355640535,0.0365494925724371,-1.74032668637994,32
"REACTOME_TRIGLYCERIDE_CATABOLISM",0.0225140712945591,0.0842370898373591,-1.59976775328776,22
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.457925636007828,0.643816240723877,-1.01762150723297,8
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.00185185185185185,0.0150317572335921,-1.54322436417191,103
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION",0.345679012345679,0.532996284806006,1.10127218631934,7
"REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS",0.851851851851852,0.92237553457597,0.681968493164359,7
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",0.648183556405354,0.79249010463336,-0.900361752545582,33
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.950920245398773,0.976125360337054,0.721020438504593,53
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",0.969957081545064,0.986497959470458,0.69430193772318,41
"REACTOME_CELL_CYCLE",0.00209205020920502,0.0150317572335921,2.75091492359253,627
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.419593345656192,0.605598639603145,-1.01593825243227,23
"REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING",0.0891472868217054,0.2171872625019,-1.37737177447297,17
"REACTOME_2_LTR_CIRCLE_FORMATION",0.0596707818930041,0.166921455539342,1.53303660818579,7
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",0.352720450281426,0.54049968280535,-1.06591992446994,21
"REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION",0.697718631178707,0.821396351431072,-0.827978841868986,10
"REACTOME_NEF_AND_SIGNAL_TRANSDUCTION",0.428571428571429,0.612362242453282,-1.03782200573937,8
"REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS",0.239171374764595,0.421186440677966,-1.14858589384393,28
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.00204498977505112,0.0150317572335921,1.98198442738464,66
"REACTOME_MTOR_SIGNALLING",0.424528301886792,0.609212413968439,-1.01121486253633,40
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF",0.0673469387755102,0.181602265460857,1.33715274204571,54
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.0349514563106796,0.112766099432766,-1.41615738119198,51
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.559925093632959,0.72690319077644,-0.925681900197696,15
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",0.305970149253731,0.494442819537877,-1.09645002342005,16
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE",0.532075471698113,0.704551090854251,-0.936457287077853,11
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.25092936802974,0.433278156030506,-1.14284638362158,44
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.133580705009276,0.287816230012762,-1.24299533039149,43
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE",0.169459962756052,0.337021459227468,-1.16020819277879,91
"REACTOME_MITOCHONDRIAL_UNCOUPLING",0.938931297709924,0.968790550212032,-0.594709847767806,6
"REACTOME_MTORC1_MEDIATED_SIGNALLING",0.982608695652174,0.991586846170823,0.60557120823065,24
"REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",0.880294659300184,0.940200098149409,-0.704526945184315,13
"REACTOME_SIGNALING_BY_NTRKS",0.00952380952380952,0.0435911379304296,-1.55120380907645,131
"REACTOME_COMPLEMENT_CASCADE",0.403508771929825,0.590124157868924,-1.01997389715267,53
"REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",1,1,-0.382208376659329,8
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.136960600375235,0.291726078799249,-1.3057042401468,19
"REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT",0.326810176125245,0.513190071198251,-1.12134168891663,8
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",0.365313653136531,0.553646810506567,-1.06257858902773,14
"REACTOME_SIGNALLING_TO_RAS",0.960600375234522,0.981580611169652,-0.638116580736969,19
"REACTOME_HIV_TRANSCRIPTION_INITIATION",0.00215982721382289,0.0150317572335921,1.85777766128868,43
"REACTOME_HIV_TRANSCRIPTION_ELONGATION",0.00214592274678112,0.0150317572335921,2.08473797220218,39
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",0.00203252032520325,0.0150317572335921,2.06208622504057,64
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.00639658848614072,0.0320727929788332,1.7396886918206,22
"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY",0.00210970464135021,0.0150317572335921,1.74816298994318,31
"REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION",0.643939393939394,0.790205168262009,-0.85707552711429,9
"REACTOME_THE_FATTY_ACID_CYCLING_MODEL",0.953441295546559,0.978039884182951,0.568478605655885,5
"REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR",0.651119402985075,0.794776119402985,-0.859335737552589,12
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.10188679245283,0.237735849056604,-1.25677985968858,88
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.0726577437858509,0.190896869598617,-1.28526329707991,99
"REACTOME_INNATE_IMMUNE_SYSTEM",0.272211720226843,0.460167431812044,-1.03533190878711,949
"REACTOME_INFLUENZA_INFECTION",0.00216919739696312,0.0150317572335921,2.80273199178117,147
"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS",0.00210970464135021,0.0150317572335921,2.49926114160543,31
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS",0.00214592274678112,0.0150317572335921,2.6167203254301,39
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",0.00214132762312634,0.0150317572335921,2.44410550674972,42
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.868475991649269,0.932923417542551,0.758290468853202,32
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.82340862422998,0.905051425526649,0.811978452667238,51
"REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",0.446969696969697,0.633172069021126,-0.985634857136424,9
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.021978021978022,0.0827505827505828,-1.38501741071693,148
"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT",0.112359550561798,0.25557298228473,-1.38510032239254,15
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",0.50682261208577,0.685417246820756,-0.964321181828632,66
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",0.029520295202952,0.101183356661153,-1.57036522940766,14
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.169201520912548,0.337000515122526,-1.30934160118354,10
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.0773480662983425,0.197869354469479,-1.45969616567476,13
"REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",0.00206611570247934,0.0150317572335921,2.44583350484734,30
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.364210526315789,0.5527103254319,1.04387928145981,73
"REACTOME_ARMS_MEDIATED_ACTIVATION",0.375968992248062,0.563669952178844,-1.08450848398483,7
"REACTOME_P38MAPK_EVENTS",0.933476394849785,0.966692571468715,0.643479382110798,12
"REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",0.00639658848614072,0.0320727929788332,1.74495064026148,22
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",0.0706106870229008,0.187331911656842,-1.39915443823852,4
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.00433839479392625,0.0243779813363745,1.71098191650033,23
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.00212765957446809,0.0150317572335921,2.38491427254532,84
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.00202020202020202,0.0150317572335921,2.35146905922181,70
"REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS",0.343511450381679,0.52992816608286,-1.11725589793474,6
"REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING",0.944206008583691,0.970904247447092,0.629298698800619,12
"REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE",0.00215982721382289,0.0150317572335921,1.7459231414911,25
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE",0.00639658848614072,0.0320727929788332,1.71147013544181,19
"REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",0.00208768267223382,0.0150317572335921,1.93636018675784,33
"REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION",0.169527896995708,0.337021459227468,1.27090647565925,12
"REACTOME_ACTIVATION_OF_C3_AND_C5",0.625523012552301,0.775504584496768,0.869861859527189,4
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE",0.0313111545988258,0.105502670071976,-1.3914233863886,67
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.597378277153558,0.756700805082425,-0.900396831689607,15
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.00210526315789474,0.0150317572335921,2.40788091127568,35
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.00210970464135021,0.0150317572335921,2.53786581140136,37
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",0.0299145299145299,0.101832338133708,1.53144850889852,20
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C",0.00213675213675214,0.0150317572335921,2.07024437801408,20
"REACTOME_PHOSPHORYLATION_OF_EMI1",0.0251046025104603,0.0896549996241826,1.65303108694204,6
"REACTOME_UNWINDING_OF_DNA",0.00429184549356223,0.0243779813363745,2.16516610635042,12
"REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE",0.926778242677824,0.966116743327388,0.597940764221432,6
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",0.00210526315789474,0.0150317572335921,2.68677659273219,35
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",0.164206642066421,0.330630794491605,-1.28433020812879,14
"REACTOME_SIGNALING_BY_EGFR",0.261450381679389,0.44678798748879,-1.11155284194524,48
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.096234309623431,0.227213548137032,1.30715793667359,48
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.00215982721382289,0.0150317572335921,1.82615570412923,25
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.0021505376344086,0.0150317572335921,2.37366877675165,104
"REACTOME_DARPP_32_EVENTS",0.0813308687615527,0.203940700109074,-1.38328882231742,23
"REACTOME_GAB1_SIGNALOSOME",0.0949612403100775,0.22626401485396,-1.36587981729152,17
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.464088397790055,0.650028934809744,-0.975321652878036,13
"REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION",0.0648535564853557,0.176998504237992,1.4435012560285,4
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN",0.00208768267223382,0.0150317572335921,2.60658213081965,32
"REACTOME_EXTENSION_OF_TELOMERES",0.00210526315789474,0.0150317572335921,2.12026449836785,49
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1",0.247191011235955,0.428383051988568,-1.15773073481408,15
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0.995884773662551,0.998406669754516,0.558484312209996,17
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.993827160493827,0.99784262376855,0.55911808530748,17
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",0.66789667896679,0.802265119411186,-0.852858160643151,14
"REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION",0.736434108527132,0.846586935862724,-0.773652086222576,7
"REACTOME_EGFR_DOWNREGULATION",0.361003861003861,0.549521956872646,-1.05801899896818,30
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",0.532608695652174,0.704944132461066,0.958483038930834,14
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",0.0662525879917184,0.179604743083004,1.3298883864727,58
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS",0.761802575107296,0.863106109031139,0.801923648188026,16
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION",0.989384288747346,0.995392695359172,0.608970475392051,28
"REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION",0.0605427974947808,0.169043653679247,1.41019775653158,32
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",0.00428265524625268,0.0243779813363745,1.44366827779325,278
"REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL",0.265151515151515,0.451044961883524,-1.17966613181916,9
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL",0.011070110701107,0.0489778488289334,-1.6775522486845,14
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",0.00184162062615101,0.0150317572335921,-2.00983634111287,26
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",0.0320754716981132,0.107229884084948,-1.47653422776567,40
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.674199623352166,0.806119998731419,-0.86986634173411,28
"REACTOME_SIGNALING_BY_PDGF",0.0362903225806452,0.115740900465758,1.42494071878893,57
"REACTOME_ACTIVATION_OF_TRKA_RECEPTORS",0.0267175572519084,0.09406346602738,-1.55669176206236,6
"REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION",0.047244094488189,0.139902571761449,-1.50008311645588,5
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.00201612903225806,0.0150317572335921,2.20042218887723,57
"REACTOME_SIGNALLING_TO_ERKS",0.158699808795411,0.3230326483467,-1.22896270663066,33
"REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN",0.799595141700405,0.889698773339779,0.732486544070364,5
"REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE",0.0267175572519084,0.09406346602738,-1.55670865368465,6
"REACTOME_CELLULAR_HEXOSE_TRANSPORT",0.857142857142857,0.926376539685129,0.740832022353145,21
"REACTOME_METABOLISM_OF_PORPHYRINS",0.0961182994454713,0.227119468261803,-1.35542518624204,23
"REACTOME_HEME_BIOSYNTHESIS",0.0883977900552486,0.216046116046116,-1.42701779871247,13
